2025-03-14 00:58:29,911 [myid:] - INFO  [main:Environment@109] - Server environment:java.class.path=/mnt/c/Users/Asus/Desktop/Pastas/clonesd2324/sd2023_2024/apache-zookeeper-3.5.9-bin/bin/../zookeeper-server/target/classes:/mnt/c/Users/Asus/Desktop/Pastas/clonesd2324/sd2023_2024/apache-zookeeper-3.5.9-bin/bin/../build/classes:/mnt/c/Users/Asus/Desktop/Pastas/clonesd2324/sd2023_2024/apache-zookeeper-3.5.9-bin/bin/../zookeeper-server/target/lib/*.jar:/mnt/c/Users/Asus/Desktop/Pastas/clonesd2324/sd2023_2024/apache-zookeeper-3.5.9-bin/bin/../build/lib/*.jar:/mnt/c/Users/Asus/Desktop/Pastas/clonesd2324/sd2023_2024/apache-zookeeper-3.5.9-bin/bin/../lib/zookeeper-jute-3.5.9.jar:/mnt/c/Users/Asus/Desktop/Pastas/clonesd2324/sd2023_2024/apache-zookeeper-3.5.9-bin/bin/../lib/zookeeper-3.5.9.jar:/mnt/c/Users/Asus/Desktop/Pastas/clonesd2324/sd2023_2024/apache-zookeeper-3.5.9-bin/bin/../lib/slf4j-log4j12-1.7.25.jar:/mnt/c/Users/Asus/Desktop/Pastas/clonesd2324/sd2023_2024/apache-zookeeper-3.5.9-bin/bin/../lib/slf4j-api-1.7.25.jar:/mnt/c/Users/Asus/Desktop/Pastas/clonesd2324/sd2023_2024/apache-zookeeper-3.5.9-bin/bin/../lib/netty-transport-native-unix-common-4.1.50.Final.jar:/mnt/c/Users/Asus/Desktop/Pastas/clonesd2324/sd2023_2024/apache-zookeeper-3.5.9-bin/bin/../lib/netty-transport-native-epoll-4.1.50.Final.jar:/mnt/c/Users/Asus/Desktop/Pastas/clonesd2324/sd2023_2024/apache-zookeeper-3.5.9-bin/bin/../lib/netty-transport-4.1.50.Final.jar:/mnt/c/Users/Asus/Desktop/Pastas/clonesd2324/sd2023_2024/apache-zookeeper-3.5.9-bin/bin/../lib/netty-resolver-4.1.50.Final.jar:/mnt/c/Users/Asus/Desktop/Pastas/clonesd2324/sd2023_2024/apache-zookeeper-3.5.9-bin/bin/../lib/netty-handler-4.1.50.Final.jar:/mnt/c/Users/Asus/Desktop/Pastas/clonesd2324/sd2023_2024/apache-zookeeper-3.5.9-bin/bin/../lib/netty-common-4.1.50.Final.jar:/mnt/c/Users/Asus/Desktop/Pastas/clonesd2324/sd2023_2024/apache-zookeeper-3.5.9-bin/bin/../lib/netty-codec-4.1.50.Final.jar:/mnt/c/Users/Asus/Desktop/Pastas/clonesd2324/sd2023_2024/apache-zookeeper-3.5.9-bin/bin/../lib/netty-buffer-4.1.50.Final.jar:/mnt/c/Users/Asus/Desktop/Pastas/clonesd2324/sd2023_2024/apache-zookeeper-3.5.9-bin/bin/../lib/log4j-1.2.17.jar:/mnt/c/Users/Asus/Desktop/Pastas/clonesd2324/sd2023_2024/apache-zookeeper-3.5.9-bin/bin/../lib/json-simple-1.1.1.jar:/mnt/c/Users/Asus/Desktop/Pastas/clonesd2324/sd2023_2024/apache-zookeeper-3.5.9-bin/bin/../lib/jline-2.14.6.jar:/mnt/c/Users/Asus/Desktop/Pastas/clonesd2324/sd2023_2024/apache-zookeeper-3.5.9-bin/bin/../lib/jetty-util-ajax-9.4.35.v20201120.jar:/mnt/c/Users/Asus/Desktop/Pastas/clonesd2324/sd2023_2024/apache-zookeeper-3.5.9-bin/bin/../lib/jetty-util-9.4.35.v20201120.jar:/mnt/c/Users/Asus/Desktop/Pastas/clonesd2324/sd2023_2024/apache-zookeeper-3.5.9-bin/bin/../lib/jetty-servlet-9.4.35.v20201120.jar:/mnt/c/Users/Asus/Desktop/Pastas/clonesd2324/sd2023_2024/apache-zookeeper-3.5.9-bin/bin/../lib/jetty-server-9.4.35.v20201120.jar:/mnt/c/Users/Asus/Desktop/Pastas/clonesd2324/sd2023_2024/apache-zookeeper-3.5.9-bin/bin/../lib/jetty-security-9.4.35.v20201120.jar:/mnt/c/Users/Asus/Desktop/Pastas/clonesd2324/sd2023_2024/apache-zookeeper-3.5.9-bin/bin/../lib/jetty-io-9.4.35.v20201120.jar:/mnt/c/Users/Asus/Desktop/Pastas/clonesd2324/sd2023_2024/apache-zookeeper-3.5.9-bin/bin/../lib/jetty-http-9.4.35.v20201120.jar:/mnt/c/Users/Asus/Desktop/Pastas/clonesd2324/sd2023_2024/apache-zookeeper-3.5.9-bin/bin/../lib/javax.servlet-api-3.1.0.jar:/mnt/c/Users/Asus/Desktop/Pastas/clonesd2324/sd2023_2024/apache-zookeeper-3.5.9-bin/bin/../lib/jackson-databind-2.10.5.1.jar:/mnt/c/Users/Asus/Desktop/Pastas/clonesd2324/sd2023_2024/apache-zookeeper-3.5.9-bin/bin/../lib/jackson-core-2.10.5.jar:/mnt/c/Users/Asus/Desktop/Pastas/clonesd2324/sd2023_2024/apache-zookeeper-3.5.9-bin/bin/../lib/jackson-annotations-2.10.5.jar:/mnt/c/Users/Asus/Desktop/Pastas/clonesd2324/sd2023_2024/apache-zookeeper-3.5.9-bin/bin/../lib/commons-cli-1.2.jar:/mnt/c/Users/Asus/Desktop/Pastas/clonesd2324/sd2023_2024/apache-zookeeper-3.5.9-bin/bin/../lib/audience-annotations-0.5.0.jar:/mnt/c/Users/Asus/Desktop/Pastas/clonesd2324/sd2023_2024/apache-zookeeper-3.5.9-bin/bin/../zookeeper-*.jar:/mnt/c/Users/Asus/Desktop/Pastas/clonesd2324/sd2023_2024/apache-zookeeper-3.5.9-bin/bin/../zookeeper-server/src/main/resources/lib/*.jar:/mnt/c/Users/Asus/Desktop/Pastas/clonesd2324/sd2023_2024/apache-zookeeper-3.5.9-bin/bin/../conf:
2025-03-14 00:58:29,911 [myid:] - INFO  [main:Environment@109] - Server environment:java.library.path=/usr/java/packages/lib:/usr/lib/x86_64-linux-gnu/jni:/lib/x86_64-linux-gnu:/usr/lib/x86_64-linux-gnu:/usr/lib/jni:/lib:/usr/lib
2025-03-14 00:58:29,912 [myid:] - INFO  [main:Environment@109] - Server environment:java.io.tmpdir=/tmp
2025-03-14 00:58:29,912 [myid:] - INFO  [main:Environment@109] - Server environment:java.compiler=<NA>
2025-03-14 00:58:29,913 [myid:] - INFO  [main:Environment@109] - Server environment:os.name=Linux
2025-03-14 00:58:29,913 [myid:] - INFO  [main:Environment@109] - Server environment:os.arch=amd64
2025-03-14 00:58:29,913 [myid:] - INFO  [main:Environment@109] - Server environment:os.version=5.15.167.4-microsoft-standard-WSL2
2025-03-14 00:58:29,913 [myid:] - INFO  [main:Environment@109] - Server environment:user.name=joao_santos
2025-03-14 00:58:29,913 [myid:] - INFO  [main:Environment@109] - Server environment:user.home=/home/joao_santos
2025-03-14 00:58:29,913 [myid:] - INFO  [main:Environment@109] - Server environment:user.dir=/mnt/c/Users/Asus/Desktop/Pastas/clonesd2324/sd2023_2024/apache-zookeeper-3.5.9-bin/bin
2025-03-14 00:58:29,914 [myid:] - INFO  [main:Environment@109] - Server environment:os.memory.free=108MB
2025-03-14 00:58:29,914 [myid:] - INFO  [main:Environment@109] - Server environment:os.memory.max=1000MB
2025-03-14 00:58:29,914 [myid:] - INFO  [main:Environment@109] - Server environment:os.memory.total=124MB
2025-03-14 00:58:29,916 [myid:] - INFO  [main:ZooKeeperServer@953] - minSessionTimeout set to 4000
2025-03-14 00:58:29,916 [myid:] - INFO  [main:ZooKeeperServer@962] - maxSessionTimeout set to 40000
2025-03-14 00:58:29,916 [myid:] - INFO  [main:ZooKeeperServer@181] - Created server with tickTime 2000 minSessionTimeout 4000 maxSessionTimeout 40000 datadir /tmp/zookeeper/version-2 snapdir /tmp/zookeeper/version-2
2025-03-14 00:58:29,945 [myid:] - INFO  [main:Log@169] - Logging initialized @511ms to org.eclipse.jetty.util.log.Slf4jLog
2025-03-14 00:58:30,023 [myid:] - WARN  [main:ContextHandler@1660] - o.e.j.s.ServletContextHandler@185a6e9{/,null,STOPPED} contextPath ends with /*
2025-03-14 00:58:30,023 [myid:] - WARN  [main:ContextHandler@1671] - Empty contextPath
2025-03-14 00:58:30,048 [myid:] - INFO  [main:Server@375] - jetty-9.4.35.v20201120; built: 2020-11-20T21:17:03.964Z; git: bdc54f03a5e0a7e280fab27f55c3c75ee8da89fb; jvm 21.0.6+7-Ubuntu-122.04.1
2025-03-14 00:58:30,074 [myid:] - INFO  [main:DefaultSessionIdManager@334] - DefaultSessionIdManager workerName=node0
2025-03-14 00:58:30,082 [myid:] - INFO  [main:DefaultSessionIdManager@339] - No SessionScavenger set, using defaults
2025-03-14 00:58:30,085 [myid:] - INFO  [main:HouseKeeper@132] - node0 Scavenging every 600000ms
2025-03-14 00:58:30,089 [myid:] - WARN  [main:ConstraintSecurityHandler@758] - ServletContext@o.e.j.s.ServletContextHandler@185a6e9{/,null,STARTING} has uncovered http methods for path: /*
2025-03-14 00:58:30,100 [myid:] - INFO  [main:ContextHandler@916] - Started o.e.j.s.ServletContextHandler@185a6e9{/,null,AVAILABLE}
2025-03-14 00:58:30,112 [myid:] - INFO  [main:AbstractConnector@331] - Started ServerConnector@57a3af25{HTTP/1.1, (http/1.1)}{0.0.0.0:8080}
2025-03-14 00:58:30,113 [myid:] - INFO  [main:Server@415] - Started @681ms
2025-03-14 00:58:30,113 [myid:] - INFO  [main:JettyAdminServer@116] - Started AdminServer on address 0.0.0.0, port 8080 and command URL /commands
2025-03-14 00:58:30,117 [myid:] - INFO  [main:ServerCnxnFactory@135] - Using org.apache.zookeeper.server.NIOServerCnxnFactory as server connection factory
2025-03-14 00:58:30,119 [myid:] - INFO  [main:NIOServerCnxnFactory@673] - Configuring NIO connection handler with 10s sessionless connection timeout, 3 selector thread(s), 40 worker threads, and 64 kB direct buffers.
2025-03-14 00:58:30,121 [myid:] - INFO  [main:NIOServerCnxnFactory@686] - binding to port 0.0.0.0/0.0.0.0:2181
2025-03-14 00:58:30,132 [myid:] - INFO  [main:ZKDatabase@117] - zookeeper.snapshotSizeFactor = 0.33
2025-03-14 00:58:30,135 [myid:] - INFO  [main:FileTxnSnapLog@404] - Snapshotting: 0x0 to /tmp/zookeeper/version-2/snapshot.0
2025-03-14 00:58:30,137 [myid:] - INFO  [main:FileTxnSnapLog@404] - Snapshotting: 0x0 to /tmp/zookeeper/version-2/snapshot.0
2025-03-14 00:58:30,149 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@132] - PrepRequestProcessor (sid:0) started, reconfigEnabled=false
2025-03-14 00:58:30,161 [myid:] - INFO  [main:ContainerManager@64] - Using checkIntervalMs=60000 maxPerMinute=10000
2025-03-14 00:58:35,254 [myid:] - INFO  [NIOWorkerThread-1:FourLetterCommands@234] - The list of known four letter word commands is : [{1936881266=srvr, 1937006964=stat, 2003003491=wchc, 1685417328=dump, 1668445044=crst, 1936880500=srst, 1701738089=envi, 1668247142=conf, -720899=telnet close, 2003003507=wchs, 2003003504=wchp, 1684632179=dirs, 1668247155=cons, 1835955314=mntr, 1769173615=isro, 1920298859=ruok, 1735683435=gtmk, 1937010027=stmk}]
2025-03-14 00:58:35,254 [myid:] - INFO  [NIOWorkerThread-1:FourLetterCommands@235] - The list of enabled four letter word commands is : [[srvr]]
2025-03-14 00:58:35,255 [myid:] - INFO  [NIOWorkerThread-1:NIOServerCnxn@518] - Processing srvr command from /127.0.0.1:46880
2025-03-14 00:59:56,630 [myid:] - WARN  [NIOWorkerThread-2:ZooKeeperServer@1028] - Connection request from old client /127.0.0.1:52398; will be dropped if server is in r-o mode
2025-03-14 00:59:56,632 [myid:] - INFO  [SyncThread:0:FileTxnLog@218] - Creating new log file: log.1
2025-03-14 01:00:05,378 [myid:] - WARN  [NIOWorkerThread-24:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x1000031ace30000, likely client has closed socket
2025-03-14 01:00:06,712 [myid:] - WARN  [NIOWorkerThread-25:ZooKeeperServer@1028] - Connection request from old client /127.0.0.1:52410; will be dropped if server is in r-o mode
2025-03-14 01:00:39,454 [myid:] - WARN  [NIOWorkerThread-33:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x1000031ace30000, likely client has closed socket
2025-03-14 01:00:40,789 [myid:] - WARN  [NIOWorkerThread-34:ZooKeeperServer@1028] - Connection request from old client /127.0.0.1:58692; will be dropped if server is in r-o mode
2025-03-14 01:01:13,461 [myid:] - WARN  [NIOWorkerThread-2:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x1000031ace30000, likely client has closed socket
2025-03-14 01:01:14,795 [myid:] - WARN  [NIOWorkerThread-3:ZooKeeperServer@1028] - Connection request from old client /127.0.0.1:52610; will be dropped if server is in r-o mode
2025-03-14 01:01:20,869 [myid:] - WARN  [NIOWorkerThread-15:ZooKeeperServer@1028] - Connection request from old client /127.0.0.1:52622; will be dropped if server is in r-o mode
2025-03-14 01:01:33,777 [myid:] - WARN  [NIOWorkerThread-33:ZooKeeperServer@1028] - Connection request from old client /127.0.0.1:54852; will be dropped if server is in r-o mode
2025-03-14 01:01:47,963 [myid:] - WARN  [NIOWorkerThread-12:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x1000031ace30002, likely client has closed socket
2025-03-14 01:01:48,404 [myid:] - WARN  [NIOWorkerThread-13:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x1000031ace30000, likely client has closed socket
2025-03-14 01:01:48,408 [myid:] - WARN  [NIOWorkerThread-14:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x1000031ace30001, likely client has closed socket
2025-03-14 01:01:49,298 [myid:] - WARN  [NIOWorkerThread-15:ZooKeeperServer@1028] - Connection request from old client /127.0.0.1:35478; will be dropped if server is in r-o mode
2025-03-14 01:01:49,742 [myid:] - WARN  [NIOWorkerThread-19:ZooKeeperServer@1028] - Connection request from old client /127.0.0.1:35486; will be dropped if server is in r-o mode
2025-03-14 01:01:49,743 [myid:] - WARN  [NIOWorkerThread-20:ZooKeeperServer@1028] - Connection request from old client /127.0.0.1:35500; will be dropped if server is in r-o mode
2025-03-14 01:02:22,532 [myid:] - WARN  [NIOWorkerThread-3:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x1000031ace30001, likely client has closed socket
2025-03-14 01:02:22,533 [myid:] - WARN  [NIOWorkerThread-1:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x1000031ace30000, likely client has closed socket
2025-03-14 01:02:23,423 [myid:] - WARN  [NIOWorkerThread-4:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x1000031ace30002, likely client has closed socket
2025-03-14 01:02:23,867 [myid:] - WARN  [NIOWorkerThread-6:ZooKeeperServer@1028] - Connection request from old client /127.0.0.1:41012; will be dropped if server is in r-o mode
2025-03-14 01:02:23,867 [myid:] - WARN  [NIOWorkerThread-5:ZooKeeperServer@1028] - Connection request from old client /127.0.0.1:41028; will be dropped if server is in r-o mode
2025-03-14 01:02:24,758 [myid:] - WARN  [NIOWorkerThread-13:ZooKeeperServer@1028] - Connection request from old client /127.0.0.1:41036; will be dropped if server is in r-o mode
2025-03-14 01:02:56,713 [myid:] - WARN  [NIOWorkerThread-29:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x1000031ace30000, likely client has closed socket
2025-03-14 01:02:56,715 [myid:] - WARN  [NIOWorkerThread-31:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x1000031ace30001, likely client has closed socket
2025-03-14 01:02:57,604 [myid:] - WARN  [NIOWorkerThread-30:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x1000031ace30002, likely client has closed socket
2025-03-14 01:02:58,048 [myid:] - WARN  [NIOWorkerThread-33:ZooKeeperServer@1028] - Connection request from old client /127.0.0.1:42514; will be dropped if server is in r-o mode
2025-03-14 01:02:58,050 [myid:] - WARN  [NIOWorkerThread-32:ZooKeeperServer@1028] - Connection request from old client /127.0.0.1:42522; will be dropped if server is in r-o mode
2025-03-14 01:02:58,940 [myid:] - WARN  [NIOWorkerThread-40:ZooKeeperServer@1028] - Connection request from old client /127.0.0.1:38404; will be dropped if server is in r-o mode
2025-03-14 01:03:30,885 [myid:] - WARN  [NIOWorkerThread-15:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x1000031ace30001, likely client has closed socket
2025-03-14 01:03:30,885 [myid:] - WARN  [NIOWorkerThread-20:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x1000031ace30000, likely client has closed socket
2025-03-14 01:03:31,771 [myid:] - WARN  [NIOWorkerThread-17:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x1000031ace30002, likely client has closed socket
2025-03-14 01:03:32,220 [myid:] - WARN  [NIOWorkerThread-19:ZooKeeperServer@1028] - Connection request from old client /127.0.0.1:57202; will be dropped if server is in r-o mode
2025-03-14 01:03:32,220 [myid:] - WARN  [NIOWorkerThread-18:ZooKeeperServer@1028] - Connection request from old client /127.0.0.1:57204; will be dropped if server is in r-o mode
2025-03-14 01:03:33,106 [myid:] - WARN  [NIOWorkerThread-28:ZooKeeperServer@1028] - Connection request from old client /127.0.0.1:57220; will be dropped if server is in r-o mode
2025-03-14 01:03:35,707 [myid:] - WARN  [NIOWorkerThread-3:ZooKeeperServer@1028] - Connection request from old client /127.0.0.1:57232; will be dropped if server is in r-o mode
2025-03-14 01:03:46,815 [myid:] - WARN  [NIOWorkerThread-23:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x1000031ace30001, likely client has closed socket
